Order ID,Order date,Product ID,Description,Category,CHEM,CHEM TECH,LAB ROOM,Shipment ID,Ship date actual,Shipment status,Tags,Core Queue
000396740,2026-08-28,TEAL99-500ML,Triethanolamine 99% Lab Grade,Solutions,3,,No,653269945,2026-08-28,shipped,Austin Warehouse,Warehouse
000396977,2026-08-28,MANPU-2.5KG,"Mannitol, Powder, USP Grade",Granular,2,,Yes,653270549,2026-08-28,shipped,Austin Warehouse,Warehouse
000397112,2026-08-28,EELA-500ML,Ethyl Ether ≥99% ACS Grade,Other Chemicals,2,,Yes,653270995,2026-08-28,shipped,"Austin Warehouse, Restricted Chemical",Warehouse
000397130,2026-08-28,SOCHLGL-1KG,"Sodium Chloride, Lab Grade",Granular,2,,Yes,653271693,2026-08-28,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000397211,2026-08-28,EAD190-1L,"Ethanol 190 Proof (95%) Denatured Alcohol, Kosher, Halal",Alcohols,1,,No,653272009,2026-08-28,shipped,Austin Warehouse,Warehouse
000397307,2026-08-28,SOBZGF-1LB,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,653272266,2026-08-28,shipped,Austin Warehouse,Warehouse
000397361,2026-08-28,MANPU-2.5KG,"Mannitol, Powder, USP Grade",Granular,2,,Yes,653272514,2026-08-28,shipped,Austin Warehouse,Warehouse
000397379,2026-08-28,MOLLU-4L,"Light Mineral Oil, USP Grade, Kosher, Halal",Other Chemicals,1,,No,653272723,2026-08-28,shipped,Austin Warehouse,Warehouse
000397382,2026-08-28,TALCGU-12.5KG,"Purified Talcum Powder, USP/FCC Grade, Kosher, Halal",Granular,3,,Yes,653272924,2026-08-28,shipped,Austin Warehouse,Warehouse
000397466,2026-08-28,SHYSC1-500ML,"Sodium Hyaluronate 1% w/v Solution, Cosmetic Grade",Solutions,Lab Tech,,Yes,653273093,2026-08-28,shipped,Austin Warehouse,Warehouse
000397493,2026-08-28,TRIX100-500ML,Triton X-100 Surfactant,Other Chemicals,3,,No,653273262,2026-08-28,shipped,Austin Warehouse,Warehouse
000397565,2026-08-28,MSV-1GAL,Varsol Solvent,Other Chemicals,2,,No,653273454,2026-08-28,shipped,Austin Warehouse,Warehouse
000397592,2026-08-28,DMFAN30PPM-4L,"N,N-Dimethylformamide, Anhydrous, ≤30ppm H₂O, Reagent Grade",Other Chemicals,2,,No,653273690,2026-08-28,shipped,Austin Warehouse,Warehouse
000397652,2026-08-28,DMFL-1L,Dimethylformamide 99.8% Lab Grade,Other Chemicals,2,,No,653273841,2026-08-28,shipped,Austin Warehouse,Warehouse
000397658,2026-08-28,NMPL-1L,"NMP, 1-Methyl-2-Pyrrolidone, Lab Grade",Other Chemicals,2,,No,653273988,2026-08-28,shipped,Austin Warehouse,Warehouse
000397676,2026-08-28,EAP200-1PP,"Ethanol 200 Proof (100%) Undenatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653274339,2026-08-28,shipped,Austin Warehouse,Warehouse
000397730,2026-08-28,EAOC200-1L,"Organic Ethyl Alcohol, Corn, 200 Proof, Kosher, Halal, FCC",Pure Alcohols,1,,No,653274580,2026-08-28,shipped,Austin Warehouse,Warehouse
000397748,2026-08-28,ACES-1L,Acetone 99.5% Semiconductor/ Electronic Grade,Other Chemicals,2,,No,653274861,2026-08-28,shipped,Austin Warehouse,Warehouse
000397763,2026-08-28,WAHPLC-4L,"Water, HPLC Grade",Other Chemicals,1,,Yes,653274961,2026-08-28,shipped,Austin Warehouse,Warehouse
000397772,2026-08-28,TCAACLA25-2OZ,Trichloroacetic Acid 25% Solution,Acids,3,,Yes,653275052,2026-08-28,shipped,Austin Warehouse,Warehouse
000397778,2026-08-28,EAPMB200-1L,"Ethanol 200 Proof (100%),  Suitable for Molecular Biology",Pure Alcohols,1,,No,653275141,2026-08-28,shipped,Austin Warehouse,Warehouse
000397820,2026-08-28,EGL-5GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,653275251,2026-08-28,shipped,Austin Warehouse,Warehouse
000397853,2026-08-28,AMHL30-4L,"Ammonium Hydroxide 27-30% Solution, Lab Grade",Solutions,3,,Yes,653275485,2026-08-28,shipped,Austin Warehouse,Warehouse
AMZN-000397643,2026-08-28,SOCHLGF-10KG,"Sodium Chloride Crystal, FCC Grade, Kosher, Halal",Granular,2,,Yes,653294337,2026-08-28,shipped,Austin Warehouse,Warehouse
000395564,2026-08-28,PEG3350GU-50LB,"Polyethylene Glycol (PEG) 3350, Granular, USP Grade, Kosher",Granular,2,,Yes,653296729,2026-08-28,shipped,Austin Warehouse,Warehouse
000396788,2026-08-28,SASA5N-500ML,"Sulfuric Acid 5N Solution, Reagent Grade",Solutions,Lab Tech,,Yes,653298670,2026-08-28,shipped,"Austin Warehouse, Roshan",Warehouse
000396974,2026-08-28,WHNU14-4LP,"Witch Hazel, 100% All Natural Distilled with 14% USP Natural Grain Alcohol",Other Chemicals,2,,No,653324534,2026-08-28,shipped,Austin Warehouse,Warehouse
AMZN-000398078,2026-08-28,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653339630,2026-08-28,shipped,Austin Warehouse,Warehouse
000398618,2026-08-31,EAOC200-500mL,"Organic Ethyl Alcohol, Corn, 200 Proof, Kosher, Halal, FCC",Pure Alcohols,1,,No,653507948,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398852,2026-08-31,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,653508363,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398765,2026-08-31,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653508706,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398396,2026-08-31,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,653509220,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398750,2026-08-31,ACW325P-5LB,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Halal, Wood Based",Granular,2,,Yes,653509896,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398732,2026-08-31,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653510628,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398753,2026-08-31,HEL-1QT,"Heptane Lab Grade, 1 Gallon Total - 1 Quart",Other Chemicals,2,,No,653511096,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398771,2026-08-31,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653511545,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398687,2026-08-31,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653512068,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398780,2026-08-31,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653512608,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398690,2026-08-31,EGL-1GAL,Ethylene Glycol 99% Lab Grade,Other Chemicals,3,,No,653516750,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398279,2026-08-31,ACW325P-5LB,"Activated Carbon (Charcoal) Powder, Food Grade, Kosher, Halal, Wood Based",Granular,2,,Yes,653517073,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000397829,2026-08-31,SOCHLGL-25KG,"Sodium Chloride, Lab Grade",Granular,2,,Yes,653518102,2026-08-31,shipped,Austin Warehouse,Warehouse
000396005,2026-08-31,CTAGF-25KG,"Citric Acid, Anhydrous, Granular, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,653522209,2026-08-31,shipped,Austin Warehouse,Warehouse
000396239,2026-08-31,Multiple products,Multiple products,,,,,653523024,2026-08-31,shipped,Austin Warehouse,Warehouse
000396596,2026-08-31,POCGF-1LB,"Potassium Carbonate, Granular, FCC/Food Grade, Kosher",Granular,3,,Yes,653524659,2026-08-31,shipped,Austin Warehouse,Warehouse
000396608,2026-08-31,Multiple products,Multiple products,Granular,,,,653526758,2026-08-31,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000396731,2026-08-31,POCHLGU-1KG,"Potassium Chloride USP/FCC Grade, Kosher, Halal",Granular,2,,Yes,653527055,2026-08-31,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000396743,2026-08-31,Multiple products,Multiple products,Granular,,,,653548840,2026-08-31,shipped,Austin Warehouse,Warehouse
000396785,2026-08-31,HQNF-500G,Hydroquinone Crystals 99% NF Grade,Granular,3,,Yes,653549890,2026-08-31,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000396806,2026-08-31,POSBGU-1KG,"Potassium Sorbate, USP/FCC, Kosher, Halal",Granular,3,,Yes,653550697,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398756,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653562304,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398774,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653563432,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398960,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653563575,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398501,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653563755,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398633,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653564348,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398627,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653565467,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000397973,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653565891,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398684,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653566569,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398573,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653566826,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398606,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653567509,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398576,2026-08-31,EAOS190-1QTCS,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653568257,2026-08-31,shipped,Austin Warehouse,Warehouse
000396941,2026-08-31,Multiple products,Multiple products,,,,,653587469,2026-08-31,shipped,Austin Warehouse,Warehouse
000397490,2026-08-31,AMHA30-2.5L,"Ammonium Hydroxide 28-30% Solution, ACS Grade",Solutions,3,,Yes,653588757,2026-08-31,shipped,Austin Warehouse,Warehouse
000397514,2026-08-31,HPL15-1GAL,"Hydrogen Peroxide 15% Solution, Lab Grade",Solutions,2,,No,653589427,2026-08-31,shipped,"PA, Austin Warehouse, Split Order, Restricted Combination - Hydrogen Peroxide",Warehouse
000397538,2026-08-31,POHPM-1KG,Potassium Hydroxide Pellets ACS/FCC/NF,Granular,3,,Yes,653593102,2026-08-31,shipped,Austin Warehouse,Warehouse
000397646,2026-08-31,DCML-4L,Dichloromethane (Methylene Chloride) Lab Grade,Other Chemicals,3,,Yes,653594625,2026-08-31,shipped,"PA, Austin Warehouse, Roshan, Restricted Chemical",Warehouse
000397691,2026-08-31,Multiple products,Multiple products,,,,,653596275,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Nitric Acid",Warehouse
000397697,2026-08-31,MERL-25g,"Mercury Metal, Lab Grade, 99.99% - 25g",Other Chemicals,3,,Yes,653596600,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Mercury, Partial Restriction",Warehouse
000397706,2026-08-31,Multiple products,Multiple products,Granular,,,,653597097,2026-08-31,shipped,Austin Warehouse,Warehouse
000397754,2026-08-31,SOCHLGL-12.5KG,"Sodium Chloride, Lab Grade",Granular,2,,Yes,653599852,2026-08-31,shipped,"PA, Austin Warehouse, Split Order, Restricted Combination - Hydrogen Peroxide",Warehouse
000397811,2026-08-31,PS80FP-1GAL,"Polysorbate 80, Derived from Palm, NF/FCC Grade, RSPO, Kosher, Halal",Other Chemicals,1,,No,653600367,2026-08-31,shipped,"Austin Warehouse, RSPO",Warehouse
000397847,2026-08-31,IPAA99-5GAL,Isopropyl Alcohol 99.8% ACS Grade,Alcohols,1,,No,653600798,2026-08-31,shipped,Austin Warehouse,Warehouse
000397859,2026-08-31,MOHLL-1GAL,"Mineral Oil Heavy, Lab Grade",Other Chemicals,1,,No,653601161,2026-08-31,shipped,Austin Warehouse,Warehouse
000397904,2026-08-31,GLAL70-1L,"Glycolic Acid 70% Solution, Lab Grade",Acids,4,,No,653601588,2026-08-31,shipped,Austin Warehouse,Warehouse
000397913,2026-08-31,HQNF-2.5KG,Hydroquinone Crystals 99% NF Grade,Granular,3,,Yes,653602517,2026-08-31,shipped,Austin Warehouse,Warehouse
000397910,2026-08-31,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,653614711,2026-08-31,shipped,Austin Warehouse,Warehouse
000397928,2026-08-31,HQNF-1LB,Hydroquinone Crystals 99% NF Grade,Granular,3,,Yes,653615255,2026-08-31,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000397931,2026-08-31,MOLLU-5GAL,"Light Mineral Oil, USP Grade, Kosher, Halal",Other Chemicals,1,,No,653615654,2026-08-31,shipped,Austin Warehouse,Warehouse
000397958,2026-08-31,SHCN5-1GAL,Sodium Hypochlorite 5% Solution,Solutions,3,,No,653615851,2026-08-31,shipped,Austin Warehouse,Warehouse
000397964,2026-08-31,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,653616061,2026-08-31,shipped,Austin Warehouse,Warehouse
000397979,2026-08-31,SOBICGU-1LB,"Sodium Bicarbonate, USP/FCC Grade, Kosher, Halal",Granular,2,,Yes,653617790,2026-08-31,shipped,Austin Warehouse,Warehouse
000397994,2026-08-31,Multiple products,Multiple products,,,,,653618535,2026-08-31,shipped,Austin Warehouse,Warehouse
000397805,2026-08-31,MSS-1GAL,Stoddard Solvent Lab Grade,Other Chemicals,2,,No,653621289,2026-08-31,shipped,Austin Warehouse,Warehouse
000398003,2026-08-31,EAF200-1L,"Food Grade Ethanol, 200 Proof, Kosher, Halal",Pure Alcohols,1,,No,653622207,2026-08-31,shipped,Austin Warehouse,Warehouse
000398009,2026-08-31,MERL-25g,"Mercury Metal, Lab Grade, 99.99% - 25g",Other Chemicals,3,,Yes,653622537,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Mercury, Partial Restriction",Warehouse
000398090,2026-08-31,HPF6-1L,"Hydrogen Peroxide 6% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,653624118,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000398132,2026-08-31,Multiple products,Multiple products,,,,,653624961,2026-08-31,shipped,Austin Warehouse,Warehouse
000398174,2026-08-31,Multiple products,Multiple products,,,,,653625855,2026-08-31,shipped,Austin Warehouse,Warehouse
000398186,2026-08-31,CAFU-1LB,"Caffeine Powder, USP/FCC/Food Grade, Kosher, Halal",Granular,3,,Yes,653626042,2026-08-31,shipped,Austin Warehouse,Warehouse
000398198,2026-08-31,EAF200-500ML,"Food Grade Ethanol, 200 Proof, Kosher, Halal",Pure Alcohols,1,,No,653626329,2026-08-31,shipped,Austin Warehouse,Warehouse
000398213,2026-08-31,HPF34-1L,"Hydrogen Peroxide 34% Food Grade, Kosher, Halal",Solutions,2,,No,653626589,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000398264,2026-08-31,SOBZGF-1LB,"Sodium Benzoate, Food Grade, Kosher, Halal",Granular,3,,Yes,653627494,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398399,2026-08-31,SHCN125-1GAL,Sodium Hypochlorite 12.5% Solution,Solutions,3,,No,653628138,2026-08-31,shipped,Austin Warehouse,Warehouse
000398357,2026-08-31,Multiple products,Multiple products,,,,,653629967,2026-08-31,shipped,"Austin Warehouse, Roshan",Warehouse
AMZN-000398402,2026-08-31,HPF12-1GAL,"Hydrogen Peroxide 12% Solution, Food Grade, Kosher, Halal",Solutions,2,,No,653630256,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Hydrogen Peroxide",Warehouse
000398366,2026-08-31,ACEA-500ML,"Acetone 99.5%, ACS Grade",Other Chemicals,2,,No,653630557,2026-08-31,shipped,Austin Warehouse,Warehouse
000398372,2026-08-31,MERL-25g,"Mercury Metal, Lab Grade, 99.99% - 25g",Other Chemicals,3,,Yes,653631024,2026-08-31,shipped,"Austin Warehouse, Restricted Combination - Mercury, Partial Restriction",Warehouse
000398378,2026-08-31,TCAACLA85-1OZ,"Trichloroacetic Acid, 85%",Acids,3,,Yes,653637245,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398369,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653655973,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398498,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653656229,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398615,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653656540,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398594,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653656872,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398510,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653657787,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398636,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658004,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398597,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658209,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398657,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658389,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398648,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658530,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398624,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658754,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398630,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653658952,2026-08-31,shipped,Austin Warehouse,Warehouse
000396584,2026-08-31,HCLL10-1GAL,"Hydrochloric Acid 10% Solution, Lab Grade",Acids,4,,Yes,653673853,2026-08-31,shipped,Austin Warehouse,Warehouse
000396392,2026-08-31,Multiple products,Multiple products,,,,,653688338,2026-08-31,shipped,Austin Warehouse,Warehouse
000397226,2026-09-01,CACHLAPF-25KG,"Calcium Chloride, Anhydrous, FCC Grade, Pellets",Granular,3,,Yes,653996388,2026-09-01,shipped,Austin Warehouse,Warehouse
000397415,2026-08-31,MACAGU-1LB,"Magnesium Carbonate, USP/FCC Grade, Kosher, Halal",Granular,2,,Yes,653695345,2026-08-31,shipped,"PA, Austin Warehouse, Split Order",Warehouse
000397562,2026-08-31,SOACAGA-25KG,"Sodium Acetate, Anhydrous, ACS Grade",Granular,3,,Yes,653696881,2026-08-31,shipped,Austin Warehouse,Warehouse
000398192,2026-08-31,CACHLAPF-2.5KG,"Calcium Chloride, Anhydrous, FCC Grade, Pellets",Granular,3,,Yes,653698229,2026-08-31,shipped,Austin Warehouse,Warehouse
000397808,2026-08-31,HCLA1-4L,"Hydrochloric Acid 1% Solution, Reagent Grade",Solutions,Lab Tech,,Yes,653749397,2026-08-31,shipped,,
000398117,2026-08-31,Multiple products,Multiple products,,,,,653749820,2026-08-31,shipped,"Austin Warehouse, Roshan, Restricted Chemical",Warehouse
AMZN-000398681,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653757548,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398693,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653757668,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398705,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653757784,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398711,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653757881,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000398957,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653757979,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000399101,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653758256,2026-08-31,shipped,Austin Warehouse,Warehouse
AMZN-000399098,2026-08-31,EAP190-1QTCS,"Ethanol 190 Proof (95%) Non-Denatured Alcohol, USP/FCC Food Grade, Kosher, Halal",Pure Alcohols,1,,No,653758371,2026-08-31,shipped,Austin Warehouse,Warehouse
WMT000398522,2026-09-01,EAD140-1QT,"Lab Alley Denatured Ethanol 140 Proof, Kosher Certified, Halal, GMO-Free, Great for Cleaning - 1 Quart",Alcohols,1,,No,653846869,2026-09-01,shipped,Austin Warehouse,Warehouse
000397802,2026-09-01,AAS99-500ML,Acetic Acid Glacial 99% Semiconductor/ Electronic Grade,Acids,4,,Yes,653849187,2026-09-01,shipped,Austin Warehouse,Warehouse
AMZN-000399491,2026-09-01,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653853199,2026-09-01,shipped,Austin Warehouse,Warehouse
AMZN-000399410,2026-09-01,EAOS190-1L,"Organic Ethyl Alcohol, Sugar Cane, 190 Proof Kosher, Halal, FCC",Pure Alcohols,1,,No,653854221,2026-09-01,shipped,Austin Warehouse,Warehouse
AMZN-000398516,2026-09-01,PS80F-1GAL,"Polysorbate 80, Food Grade, Kosher, Halal",Other Chemicals,1,,No,653854092,2026-09-01,shipped,Austin Warehouse,Warehouse
